label1,label2,mi,dotprod,card1,card2,size1,size2
ckan_keywords_seabirds,ckan_topiccategory_biota,0.00603370772761,0.00346020761246,2,6,2064,2064
ckan_keywords_seasons,ckan_topiccategory_biota,0.00603370772761,0.00346020761246,2,6,2064,2064
ckan_keywords_sector,ckan_subject_nature_and_environment,0.0239242430678,0.016975308642,3,19,2064,2064
ckan_keywords_secure,ckan_keywords_nature,0.0110980843898,0.00554016620499,2,5,2064,2064
ckan_keywords_seeded,ckan_keywords_canada,0.00603370772761,0.00826446280992,2,4,2064,2064
ckan_keywords_sensitive,ckan_keywords_diversity,0.0110980843898,0.00554016620499,2,2,2064,2064
ckan_keywords_sensitive,ckan_keywords_nature,0.0110980843898,0.00554016620499,2,5,2064,2064
ckan_keywords_sensitive,ckan_keywords_threats,0.0110980843898,0.00554016620499,2,2,2064,2064
ckan_keywords_snow,ckan_subject_health_and_safety,0.00603370772761,0.0004,2,5,2064,2064
ckan_keywords_special conditions,ckan_subject_law,0.0286827349426,0.0136054421769,2,5,2064,2064
ckan_keywords_species,ckan_keywords_habitat,0.0171311143184,0.0171533516988,4,3,2064,2064
ckan_keywords_species,ckan_keywords_habitats,0.0171311143184,0.0171533516988,4,3,2064,2064
ckan_keywords_species at risk,ckan_keywords_british columbia,0.00603370772761,0.00826446280992,2,6,2064,2064
ckan_keywords_standing offers,ckan_keywords_business function,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_businesses,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_buy,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_buyers,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_classification,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_code,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_commodity,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_construction,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_contract history,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_contracts,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_data standard,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_family,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_federal government,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_goods,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_goods and services identification numbers,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_gsin,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_opportunities,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_procurement,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_registration,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_segment,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_sell,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_services,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_supplier,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_supply arrangements,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_tenders,0.0426632513247,0.016233984457,3,3,2064,2064
ckan_keywords_standing offers,ckan_keywords_united nations standard products and services code,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_keywords_unspsc,0.00603370772761,0.00111111111111,3,2,2064,2064
ckan_keywords_standing offers,ckan_subject_education_and_training,0.0366463418692,0.0151228733459,3,4,2064,2064
ckan_keywords_steller sea lion,ckan_keywords_abundance,0.0110980843898,0.00888888888889,2,2,2064,2064
ckan_keywords_steller sea lion,ckan_keywords_aerial survey,0.0110980843898,0.00888888888889,2,2,2064,2064
ckan_keywords_steller sea lion,ckan_keywords_haulout location,0.0110980843898,0.00888888888889,2,2,2064,2064
ckan_keywords_steller sea lion,ckan_keywords_marine biology,0.0110980843898,0.00888888888889,2,2,2064,2064
ckan_keywords_steller sea lion,ckan_keywords_population distribution,0.0110980843898,0.00888888888889,2,2,2064,2064
ckan_keywords_steller sea lion,ckan_keywords_scientific information,0.0110980843898,0.00888888888889,2,3,2064,2064
ckan_keywords_sulphur oxides,ckan_keywords_air pollutants,0.0313521995765,0.0235567478376,4,5,2064,2064
ckan_keywords_sulphur oxides,ckan_keywords_carbon monoxide,0.0221948128528,0.013352666205,4,3,2064,2064
ckan_keywords_sulphur oxides,ckan_keywords_international comparison,0.0110980843898,0.0102040816327,4,2,2064,2064
ckan_keywords_sulphur oxides,ckan_keywords_oecd,0.0110980843898,0.0102040816327,4,2,2064,2064
ckan_keywords_sulphur oxides,ckan_keywords_organisation for economic co-operation and development,0.0110980843898,0.0102040816327,4,2,2064,2064
ckan_keywords_sulphur oxides,ckan_keywords_sox,0.0110980843898,0.0102040816327,4,2,2064,2064
ckan_keywords_surface water,ckan_keywords_water quality,0.0529146481107,0.0435673681237,4,5,2064,2064
ckan_keywords_survey,ckan_subject_information_and_communications,0.00603370772761,0.0277777777778,2,4,2064,2064
ckan_keywords_suspension,ckan_keywords_unescorted temporary absence,0.0489314158778,0.0313832199546,3,3,2064,2064
ckan_keywords_t-bills,ckan_keywords_gross domestic product,0.0286827349426,0.0123966942149,2,3,2064,2064
ckan_keywords_taxonomic groups,ckan_keywords_nature,0.0110980843898,0.00554016620499,2,5,2064,2064
ckan_keywords_territory,ckan_keywords_province,0.102483345964,0.0551269430645,3,4,2064,2064
ckan_keywords_terrorism,ckan_subject_health_and_safety,0.00603370772761,0.0004,2,5,2064,2064
ckan_keywords_tobacco,ckan_subject_health_and_safety,0.00603370772761,0.00390625,2,5,2064,2064
ckan_keywords_toxic metals,ckan_keywords_emissions,0.0110980843898,0.00413223140496,2,6,2064,2064
ckan_keywords_trends,ckan_keywords_bird species,0.00603370772761,0.00826446280992,5,2,2064,2064
ckan_keywords_trends,ckan_keywords_environment,0.0484983809965,0.0366469528988,5,5,2064,2064
ckan_keywords_trends,ckan_keywords_migratory bird,0.00603370772761,0.00826446280992,5,2,2064,2064
ckan_keywords_trends,ckan_keywords_pesticides,0.0124550075091,0.0075,5,2,2064,2064
ckan_keywords_trends,ckan_keywords_status,0.0545273302704,0.0449114157087,5,5,2064,2064
ckan_keywords_trends,ckan_keywords_wintering area,0.00603370772761,0.00826446280992,5,2,2064,2064
ckan_keywords_tsunami,ckan_subject_health_and_safety,0.00603370772761,0.0004,2,5,2064,2064
ckan_keywords_typhoon,ckan_subject_health_and_safety,0.00603370772761,0.0004,2,5,2064,2064
ckan_keywords_unemployment rate,ckan_keywords_gross domestic product,0.0286827349426,0.0123966942149,2,3,2064,2064
ckan_keywords_unescorted temporary absence,ckan_keywords_day parole,0.0489314158778,0.0313832199546,3,3,2064,2064
ckan_keywords_unescorted temporary absence,ckan_keywords_full parole,0.0489314158778,0.0313832199546,3,3,2064,2064
ckan_keywords_unescorted temporary absence,ckan_keywords_long term supervision,0.0489314158778,0.0313832199546,3,3,2064,2064
ckan_keywords_unescorted temporary absence,ckan_keywords_one chance statutory release,0.0489314158778,0.0313832199546,3,3,2064,2064
ckan_keywords_united states economy,ckan_keywords_gross domestic product,0.0286827349426,0.0123966942149,2,3,2064,2064
ckan_keywords_water - drainage regions - maritime coastal,ckan_keywords_atlantic - prince edward island (pe),0.00603370772761,0.00390625,2,2,2064,2064
ckan_keywords_water - drainage regions - newfoundlandlabrador,ckan_keywords_atlantic - prince edward island (pe),0.00603370772761,0.00390625,2,2,2064,2064
ckan_keywords_water - drainage regions - saint johnst. croix,ckan_keywords_atlantic - prince edward island (pe),0.00603370772761,0.00390625,2,2,2064,2064
ckan_keywords_water - major drainage area - maritime provinces,ckan_keywords_atlantic - prince edward island (pe),0.00603370772761,0.00390625,2,2,2064,2064
ckan_keywords_water - ocean basin - arctic ocean,ckan_keywords_atlantic - prince edward island (pe),0.00603370772761,0.00390625,2,2,2064,2064
ckan_keywords_water pollution,ckan_keywords_emissions,0.0202663661354,0.00308641975309,3,6,2064,2064
ckan_keywords_water quality,ckan_keywords_nutrients,0.0620665926458,0.0603155919521,5,5,2064,2064
ckan_keywords_water use,ckan_keywords_sector,0.0110980843898,0.0138888888889,2,3,2064,2064
ckan_keywords_water use,ckan_keywords_water consumption,0.0110980843898,0.0138888888889,2,2,2064,2064
ckan_keywords_water use,ckan_keywords_water quantity,0.0110980843898,0.0138888888889,2,2,2064,2064
ckan_keywords_water use,ckan_keywords_water returned,0.0110980843898,0.0138888888889,2,2,2064,2064
ckan_keywords_water use,ckan_keywords_water withdrawal,0.0110980843898,0.0138888888889,2,2,2064,2064
ckan_keywords_weather,ckan_keywords_ontario,0.147632125073,0.0149033325115,4,4,2064,2064
ckan_keywords_weather,ckan_keywords_temperature,0.153571698101,0.0249033325115,4,4,2064,2064
ckan_keywords_weather,ckan_keywords_wind speed,0.153571698101,0.0249033325115,4,4,2064,2064
ckan_keywords_wetlands,ckan_keywords_boucherville islands,0.0202568283567,0.16,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_conservation programs,0.0157963820015,0.0133333333333,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_habitat joint ventures,0.0157963820015,0.0133333333333,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_habitat secured,0.0157963820015,0.0133333333333,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_north american waterfowl management plan,0.0157963820015,0.0133333333333,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_protected habitats,0.0157963820015,0.0133333333333,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_st. lawrence river,0.0202568283567,0.16,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_waterfowl,0.0157963820015,0.0133333333333,3,2,2064,2064
ckan_keywords_wetlands,ckan_keywords_les de boucherville,0.0202568283567,0.16,3,2,2064,2064
ckan_keywords_wetlands,ckan_subject_nature_and_environment,0.0284379448746,0.173333333333,3,19,2064,2064
ckan_keywords_wheat,ckan_keywords_canada,0.00603370772761,0.00826446280992,2,4,2064,2064
ckan_keywords_wild plants,ckan_keywords_nature,0.0110980843898,0.00554016620499,2,5,2064,2064
ckan_keywords_wild species,ckan_keywords_nature,0.0110980843898,0.00554016620499,2,5,2064,2064
ckan_keywords_wildlife,ckan_keywords_biodiversity,0.0202568283567,0.0144290550939,4,3,2064,2064
ckan_keywords_wildlife,ckan_subject_nature_and_environment,0.0265419162901,0.0315824067927,4,19,2064,2064
ckan_subject_agriculture,ckan_keywords_planted,0.00603370772761,0.00826446280992,4,2,2064,2064
ckan_subject_agriculture,ckan_keywords_varieties,0.00603370772761,0.00826446280992,4,2,2064,2064
ckan_subject_arts_music_literature,ckan_keywords_summary tables,0.0023621273008,0.5,2,2,2064,2064
ckan_subject_economics_and_industry,ckan_keywords_canadian construction association,0.00155365692398,0.00444444444444,16,2,2064,2064
ckan_subject_economics_and_industry,ckan_keywords_class,0.0107323443209,0.00937557392103,16,3,2064,2064
ckan_subject_economics_and_industry,ckan_keywords_gdp,0.0181073959325,0.0123966942149,16,3,2064,2064
ckan_subject_economics_and_industry,ckan_keywords_heavy,0.101399396073,0.147959183673,16,2,2064,2064
ckan_subject_economics_and_industry,ckan_keywords_housing,0.00842861975593,0.222222222222,16,2,2064,2064
ckan_subject_economics_and_industry,ckan_keywords_summary tables,0.034926414387,10.5,16,2,2064,2064
ckan_subject_economics_and_industry,ckan_subject_labour,0.154626663319,0.944444444444,16,5,2064,2064
ckan_subject_economics_and_industry,ckan_topiccategory_utilities_communication,0.0296924107128,0.375,16,3,2064,2064
ckan_subject_education_and_training,ckan_subject_economics_and_industry,0.0439261976838,0.0151228733459,4,16,2064,2064
ckan_subject_government_and_politics,ckan_keywords_aboriginal peoples,0.0331345451076,0.0408163265306,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_active status,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_attrition rate,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_beneficiaries,0.00603370772761,0.00826446280992,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_board,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_bud code,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_canada learning bond - clb,0.00603370772761,0.00826446280992,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_casual employee,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_chief,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_contributions,0.00603370772761,0.00826446280992,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_core public administration,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_cpa,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_eaa,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_economic policy,0.103599146689,0.28,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_educational assistance payment - eap,0.00603370772761,0.00826446280992,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_employment equity,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_employment equity act,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_federal budget,0.103599146689,0.28,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_financial administration act,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_fps,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_full time,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_government finances,0.103599146689,0.28,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_hires,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_inactive status,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_indeterminate employee,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_leave type,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_occupational group,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_office,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_office of the chief human resources officer,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_part time,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_promotion,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_psea,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_public finance,0.103599146689,0.28,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_receiver general,0.0520672665597,0.0680023643444,10,4,2064,2064
ckan_subject_government_and_politics,ckan_keywords_registered education savings plan - resp,0.00603370772761,0.00826446280992,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_resources,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_resp withdrawals,0.00603370772761,0.00826446280992,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_retirement without penalty eligibility,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_seasonal employee,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_secretariat,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_separate agencies,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_tax policy,0.103599146689,0.28,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_taxation policy,0.103599146689,0.28,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_treasury,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_keywords_treasury board secretariat,0.0202568283567,0.00216333153056,10,2,2064,2064
ckan_subject_government_and_politics,ckan_subject_economics_and_industry,0.307450675455,0.28,10,16,2064,2064
ckan_subject_government_and_politics,ckan_subject_information_and_communications,0.0138251135455,0.08,10,4,2064,2064
ckan_subject_health_and_safety,ckan_keywords_accident,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_arson,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_bomb,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_campaign,0.00603370772761,0.00390625,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_catastrophe,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_conflict,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_derailment,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_drought,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_earthquake,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_environmental radioactivity monitoring,0.00603370772761,0.00591715976331,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_explosion,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_explosive,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_hijacking,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_hurricane,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_incident,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_infestation,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_landslide,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_leak,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_meteorological,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_national monitoring section,0.00603370772761,0.00591715976331,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_nuclear,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_nutrition facts table,0.00603370772761,0.00390625,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_power failure,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_radiation monitoring,0.00603370772761,0.00591715976331,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_radiation protection bureau,0.00603370772761,0.00591715976331,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_radioactivity,0.00603370772761,0.00591715976331,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_riot,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_solar flare,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_storm,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_storm surge,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_technological,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_terrorist,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_tornado,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_tritium,0.00603370772761,0.00591715976331,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_volanco,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_wildfire,0.00603370772761,0.0004,5,2,2064,2064
ckan_subject_health_and_safety,ckan_keywords_youth,0.00603370772761,0.00390625,5,2,2064,2064
ckan_subject_health_and_safety,ckan_subject_economics_and_industry,0.0613290517912,0.0,5,16,2064,2064
ckan_subject_information_and_communications,ckan_keywords_skills initiative advertising,0.00603370772761,0.0277777777778,4,2,2064,2064
ckan_subject_labour,ckan_keywords_average wage,0.00603370772761,0.00694444444444,5,2,2064,2064
ckan_subject_labour,ckan_keywords_salary,0.00603370772761,0.00694444444444,5,2,2064,2064
ckan_subject_labour,ckan_keywords_wages,0.00603370772761,0.00694444444444,5,2,2064,2064
ckan_subject_law,ckan_keywords_accelerated parole review,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_law,ckan_keywords_conditional release decisions,0.0313521995765,0.142777777778,5,3,2064,2064
ckan_subject_law,ckan_keywords_conditional release review,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_law,ckan_keywords_elder assisted hearing,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_law,ckan_keywords_hearing,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_law,ckan_keywords_parole,0.0600227074436,0.156383219955,5,4,2064,2064
ckan_subject_law,ckan_keywords_review,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_law,ckan_keywords_statutory release,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_law,ckan_keywords_unescorted temporary absence,0.0489314158778,0.0313832199546,5,3,2064,2064
ckan_subject_law,ckan_keywords_warrant expiry date,0.0286827349426,0.0136054421769,5,2,2064,2064
ckan_subject_nature_and_environment,ckan_keywords_environment,0.0473673221129,0.0397333726519,19,5,2064,2064
ckan_subject_nature_and_environment,ckan_keywords_nature,0.0444464923584,0.0596954902904,19,5,2064,2064
ckan_subject_nature_and_environment,ckan_keywords_pacific,0.0249272359481,0.113580246914,19,4,2064,2064
ckan_subject_nature_and_environment,ckan_keywords_species,0.0152177279943,0.0206135593113,19,4,2064,2064
ckan_subject_nature_and_environment,ckan_keywords_water quality,0.05638379013,0.067236007177,19,5,2064,2064
ckan_subject_nature_and_environment,ckan_subject_science_and_technology,0.0361333718383,0.156530719075,19,9,2064,2064
ckan_subject_nature_and_environment,ckan_topiccategory_biota,0.0365767860879,0.0901993581278,19,6,2064,2064
ckan_subject_persons,ckan_keywords_census of population,0.103415420168,4.86805555556,5,4,2064,2064
ckan_subject_persons,ckan_keywords_demography,0.0404688109114,0.5625,5,2,2064,2064
ckan_subject_persons,ckan_keywords_education,0.0245403230094,0.555555555556,5,2,2064,2064
ckan_subject_persons,ckan_keywords_language,0.0404688109114,0.5625,5,2,2064,2064
ckan_subject_persons,ckan_subject_economics_and_industry,0.0390412261539,0.0,5,16,2064,2064
ckan_subject_science_and_technology,ckan_keywords_scientific research,0.0171311143184,0.0148060486522,9,3,2064,2064
ckan_subject_society_and_culture,ckan_keywords_benefits,0.0157963820015,0.1875,13,2,2064,2064
ckan_subject_society_and_culture,ckan_keywords_cpp,0.0268924320076,0.409722222222,13,3,2064,2064
ckan_subject_society_and_culture,ckan_keywords_environmental indicators,0.123000259837,0.132776798801,13,12,2064,2064
ckan_subject_society_and_culture,ckan_keywords_water,0.0625324494862,0.059690506982,13,6,2064,2064
ckan_subject_transport,ckan_subject_economics_and_industry,0.0184722104721,0.0,2,16,2064,2064
ckan_topiccategory_economy,ckan_keywords_ei,0.121149890544,0.944444444444,2,2,2064,2064
ckan_topiccategory_economy,ckan_keywords_employment insurance,0.121149890544,0.944444444444,2,2,2064,2064
ckan_topiccategory_economy,ckan_keywords_mar,0.121149890544,0.944444444444,2,2,2064,2064
ckan_topiccategory_economy,ckan_subject_labour,0.121149890544,0.944444444444,2,5,2064,2064
ckan_topiccategory_environment,ckan_keywords_canada warbler,0.00603370772761,0.01,13,2,2064,2064
ckan_topiccategory_environment,ckan_keywords_downloadable data,0.00603370772761,0.01,13,2,2064,2064
ckan_topiccategory_environment,ckan_keywords_harlequin duck; range map; downloadable data,0.00603370772761,0.015625,13,2,2064,2064
ckan_topiccategory_environment,ckan_keywords_ontario,0.149683304891,0.0149033325115,13,4,2064,2064
ckan_topiccategory_environment,ckan_subject_nature_and_environment,0.245004126974,0.160797023228,13,19,2064,2064
ckan_topiccategory_environment,ckan_topiccategory_society,0.0909530372335,0.081847672928,13,7,2064,2064
ckan_topiccategory_health,ckan_keywords_drinking water,0.0120670766379,0.00982340976331,3,3,2064,2064
ckan_topiccategory_oceans,ckan_keywords_atlantic - prince edward island (pe),0.00603370772761,0.00390625,2,2,2064,2064
ckan_topiccategory_utilities_communication,ckan_keywords_vacancy rates,0.0286827349426,0.375,3,2,2064,2064
